road,frc,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,roadClosure,latitude,longitude,Day,Hour,minute,Delay ratio,Delay,Traffic level
1,1,54,54,126,126,1.0,0,19.05,72.87,28,15,12,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,15,12,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,15,12,0.0,0,Low
9,3,16,18,938,833,0.977614,0,19.06,72.885,28,15,12,0.12605042016806722,105,Low
9,3,31,31,447,447,1.0,0,18.98,73.11,28,15,12,0.0,0,Low
5,3,11,11,3,3,1.0,0,19.2183,72.9781,28,15,12,0.0,0,Low
5,3,20,20,154,154,1.0,0,20.011,73.79,28,15,12,0.0,0,Low
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,15,12,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,28,15,12,0.0,0,Low
7,0,50,50,747,747,1.0,0,19.32,73.1,28,15,12,0.0,0,Low
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,15,12,0.0,0,Low
2,0,21,29,1905,1379,0.973736,0,19.22,73.0,28,15,12,0.38143582306018853,526,Medium
6,1,20,27,3089,2288,0.972549,0,19.24,73.13,28,15,12,0.3500874125874126,801,Medium
6,3,19,19,914,914,1.0,0,19.22,73.1,28,15,12,0.0,0,Low
4,3,34,34,995,995,1.0,0,18.65,72.87,28,15,12,0.0,0,Low
4,3,20,20,536,536,1.0,0,19.42,72.84,28,15,12,0.0,0,Low
8,0,31,40,1155,895,1.0,0,19.25,73.05,28,15,27,0.2905027932960894,260,Medium
8,3,23,23,190,190,1.0,0,19.25,72.98,28,15,27,0.0,0,Low
0,3,11,11,3,3,1.0,0,19.2183,72.9781,28,15,27,0.0,0,Low
0,3,19,19,148,148,1.0,0,19.076,72.8777,28,15,27,0.0,0,Low
1,3,15,21,320,228,0.99,0,19.196,72.96,28,15,27,0.40350877192982454,92,Medium
1,1,54,54,126,126,1.0,0,19.05,72.87,28,15,27,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,15,27,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,15,27,0.0,0,Low
9,3,15,19,1000,789,0.967664,0,19.06,72.885,28,15,27,0.2674271229404309,211,Medium
9,3,27,30,514,462,0.985374,0,18.98,73.11,28,15,27,0.11255411255411256,52,Low
5,3,11,11,3,3,1.0,0,19.2183,72.9781,28,15,27,0.0,0,Low
5,3,14,20,220,154,0.76,0,20.011,73.79,28,15,27,0.42857142857142855,66,Medium
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,15,27,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,28,15,27,0.0,0,Low
7,0,42,50,889,747,1.0,0,19.32,73.1,28,15,27,0.19009370816599733,142,Medium
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,15,27,0.0,0,Low
2,0,21,29,1905,1379,0.978826,0,19.22,73.0,28,15,27,0.38143582306018853,526,Medium
6,1,22,28,2808,2207,0.981148,0,19.24,73.13,28,15,27,0.2723153602174898,601,Medium
6,3,16,18,1086,965,0.88233,0,19.22,73.1,28,15,27,0.12538860103626942,121,Low
4,3,34,34,995,995,1.0,0,18.65,72.87,28,15,27,0.0,0,Low
4,3,14,19,766,564,0.79092,0,19.42,72.84,28,15,27,0.35815602836879434,202,Medium
8,0,31,40,1155,895,1.0,0,19.25,73.05,28,15,58,0.2905027932960894,260,Medium
8,3,23,23,190,190,1.0,0,19.25,72.98,28,15,58,0.0,0,Low
0,3,8,11,4,3,1.0,0,19.2183,72.9781,28,15,58,0.3333333333333333,1,Medium
0,3,11,19,257,148,0.96,0,19.076,72.8777,28,15,58,0.7364864864864865,109,High
1,3,21,21,228,228,1.0,0,19.196,72.96,28,15,58,0.0,0,Low
1,1,54,54,126,126,1.0,0,19.05,72.87,28,15,58,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,15,58,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,15,58,0.0,0,Low
9,3,15,19,1000,789,0.939094,0,19.06,72.885,28,15,58,0.2674271229404309,211,Medium
9,3,31,31,447,447,1.0,0,18.98,73.11,28,15,58,0.0,0,Low
5,3,8,11,4,3,1.0,0,19.2183,72.9781,28,15,58,0.3333333333333333,1,Medium
5,3,20,20,154,154,1.0,0,20.011,73.79,28,15,58,0.0,0,Low
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,15,58,0.0,0,Low
3,3,56,61,1208,1109,0.594947,0,19.43,73.48,28,15,58,0.08926961226330027,99,Low
7,0,50,50,747,747,1.0,0,19.32,73.1,28,15,58,0.0,0,Low
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,15,58,0.0,0,Low
2,0,20,29,2000,1379,0.960469,0,19.22,73.0,28,15,58,0.4503263234227701,621,Medium
6,1,21,27,2942,2288,0.985364,0,19.24,73.13,28,15,58,0.28583916083916083,654,Medium
6,3,17,19,1022,914,0.912999,0,19.22,73.1,28,15,58,0.11816192560175055,108,Low
4,3,28,33,1208,1025,0.878984,0,18.65,72.87,28,15,58,0.17853658536585365,183,Medium
4,3,14,20,766,536,0.598123,0,19.42,72.84,28,15,58,0.4291044776119403,230,Medium
8,0,28,40,1278,895,1.0,0,19.25,73.05,28,16,15,0.42793296089385474,383,Medium
8,3,23,23,190,190,1.0,0,19.25,72.98,28,16,15,0.0,0,Low
0,3,11,11,3,3,1.0,0,19.2183,72.9781,28,16,15,0.0,0,Low
0,3,10,19,282,148,0.99,0,19.076,72.8777,28,16,15,0.9054054054054054,134,High
1,3,21,21,228,228,1.0,0,19.196,72.96,28,16,15,0.0,0,Low
1,1,54,54,126,126,1.0,0,19.05,72.87,28,16,15,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,16,15,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,16,15,0.0,0,Low
9,3,15,19,1000,789,0.964246,0,19.06,72.885,28,16,15,0.2674271229404309,211,Medium
9,3,31,31,447,447,1.0,0,18.98,73.11,28,16,15,0.0,0,Low
5,3,11,11,3,3,1.0,0,19.2183,72.9781,28,16,15,0.0,0,Low
5,3,20,20,154,154,1.0,0,20.011,73.79,28,16,15,0.0,0,Low
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,16,15,0.0,0,Low
3,3,59,60,1146,1127,0.550705,0,19.43,73.48,28,16,15,0.01685891748003549,19,Low
7,0,50,50,747,747,1.0,0,19.32,73.1,28,16,15,0.0,0,Low
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,16,15,0.0,0,Low
2,0,21,28,1905,1429,0.949278,0,19.22,73.0,28,16,15,0.3331000699790063,476,Medium
6,1,21,27,2942,2288,0.980633,0,19.24,73.13,28,16,15,0.28583916083916083,654,Medium
6,3,15,18,1158,965,0.872858,0,19.22,73.1,28,16,15,0.2,193,Medium
4,3,34,34,995,995,1.0,0,18.65,72.87,28,16,15,0.0,0,Low
4,3,20,20,536,536,1.0,0,19.42,72.84,28,16,15,0.0,0,Low
8,0,27,40,1326,895,1.0,0,19.25,73.05,28,16,27,0.48156424581005586,431,Medium
8,3,23,23,190,190,1.0,0,19.25,72.98,28,16,27,0.0,0,Low
0,3,11,11,3,3,1.0,0,19.2183,72.9781,28,16,27,0.0,0,Low
0,3,9,18,314,157,0.99,0,19.076,72.8777,28,16,27,1.0,157,High
1,3,15,20,320,240,0.977607,0,19.196,72.96,28,16,27,0.3333333333333333,80,Medium
1,1,54,54,126,126,1.0,0,19.05,72.87,28,16,27,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,16,27,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,16,27,0.0,0,Low
9,3,15,19,1000,789,0.97913,0,19.06,72.885,28,16,27,0.2674271229404309,211,Medium
9,3,27,30,514,462,0.96906,0,18.98,73.11,28,16,27,0.11255411255411256,52,Low
5,3,11,11,3,3,1.0,0,19.2183,72.9781,28,16,27,0.0,0,Low
5,3,16,20,193,154,0.69,0,20.011,73.79,28,16,27,0.2532467532467532,39,Medium
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,16,27,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,28,16,27,0.0,0,Low
7,0,44,50,849,747,0.998686,0,19.32,73.1,28,16,27,0.13654618473895583,102,Low
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,16,27,0.0,0,Low
2,0,21,29,1905,1379,0.967924,0,19.22,73.0,28,16,27,0.38143582306018853,526,Medium
6,1,21,27,2942,2288,0.982818,0,19.24,73.13,28,16,27,0.28583916083916083,654,Medium
6,3,16,19,1086,914,0.829995,0,19.22,73.1,28,16,27,0.18818380743982493,172,Medium
4,3,34,34,995,995,1.0,0,18.65,72.87,28,16,27,0.0,0,Low
4,3,14,19,766,564,0.593746,0,19.42,72.84,28,16,27,0.35815602836879434,202,Medium
8,0,25,40,1432,895,1.0,0,19.25,73.05,28,16,51,0.6,537,High
8,3,23,23,190,190,1.0,0,19.25,72.98,28,16,51,0.0,0,Low
0,3,11,11,3,3,1.0,0,19.2183,72.9781,28,16,51,0.0,0,Low
0,3,9,19,314,148,0.99,0,19.076,72.8777,28,16,51,1.1216216216216217,166,High
1,3,18,20,266,240,0.980912,0,19.196,72.96,28,16,51,0.10833333333333334,26,Low
1,1,54,54,126,126,1.0,0,19.05,72.87,28,16,51,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,16,51,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,16,51,0.0,0,Low
9,3,15,19,1000,789,0.971948,0,19.06,72.885,28,16,51,0.2674271229404309,211,Medium
9,3,31,31,447,447,1.0,0,18.98,73.11,28,16,51,0.0,0,Low
5,3,11,11,3,3,1.0,0,19.2183,72.9781,28,16,51,0.0,0,Low
5,3,20,20,154,154,1.0,0,20.011,73.79,28,16,51,0.0,0,Low
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,16,51,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,28,16,51,0.0,0,Low
7,0,50,50,747,747,1.0,0,19.32,73.1,28,16,51,0.0,0,Low
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,16,51,0.0,0,Low
2,0,20,29,2000,1379,0.966687,0,19.22,73.0,28,16,51,0.4503263234227701,621,Medium
6,1,21,27,2942,2288,0.985675,0,19.24,73.13,28,16,51,0.28583916083916083,654,Medium
6,3,16,19,1086,914,0.79761,0,19.22,73.1,28,16,51,0.18818380743982493,172,Medium
4,3,34,34,995,995,1.0,0,18.65,72.87,28,16,51,0.0,0,Low
4,3,13,19,825,564,0.745287,0,19.42,72.84,28,16,51,0.4627659574468085,261,Medium
8,0,23,40,1556,895,1.0,0,19.25,73.05,28,17,9,0.7385474860335196,661,High
8,3,23,23,190,190,1.0,0,19.25,72.98,28,17,9,0.0,0,Low
0,3,11,11,3,3,1.0,0,19.2183,72.9781,28,17,9,0.0,0,Low
0,3,13,19,217,148,0.972591,0,19.076,72.8777,28,17,9,0.46621621621621623,69,Medium
1,3,17,20,282,240,0.975263,0,19.196,72.96,28,17,9,0.175,42,Medium
1,1,54,54,126,126,1.0,0,19.05,72.87,28,17,9,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,17,9,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,17,9,0.0,0,Low
9,3,16,19,938,789,0.940893,0,19.06,72.885,28,17,9,0.1888466413181242,149,Medium
9,3,25,30,555,462,0.969784,0,18.98,73.11,28,17,9,0.2012987012987013,93,Medium
5,3,11,11,3,3,1.0,0,19.2183,72.9781,28,17,9,0.0,0,Low
5,3,20,20,154,154,1.0,0,20.011,73.79,28,17,9,0.0,0,Low
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,17,9,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,28,17,9,0.0,0,Low
7,0,45,50,830,747,0.99729,0,19.32,73.1,28,17,9,0.1111111111111111,83,Low
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,17,9,0.0,0,Low
2,0,20,29,2000,1379,0.938266,0,19.22,73.0,28,17,9,0.4503263234227701,621,Medium
6,1,20,27,3089,2288,0.980994,0,19.24,73.13,28,17,9,0.3500874125874126,801,Medium
6,3,16,19,1086,914,0.850213,0,19.22,73.1,28,17,9,0.18818380743982493,172,Medium
4,3,28,34,1208,995,0.863184,0,18.65,72.87,28,17,9,0.21407035175879396,213,Medium
4,3,12,20,894,536,0.653103,0,19.42,72.84,28,17,9,0.667910447761194,358,High
8,0,25,40,1432,895,1.0,0,19.25,73.05,28,17,21,0.6,537,High
8,3,23,23,190,190,1.0,0,19.25,72.98,28,17,21,0.0,0,Low
0,3,9,11,4,3,1.0,0,19.2183,72.9781,28,17,21,0.3333333333333333,1,Medium
0,3,12,18,235,157,0.96,0,19.076,72.8777,28,17,21,0.4968152866242038,78,Medium
1,3,16,20,300,240,0.981026,0,19.196,72.96,28,17,21,0.25,60,Medium
1,1,54,54,126,126,1.0,0,19.05,72.87,28,17,21,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,17,21,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,17,21,0.0,0,Low
9,3,16,19,938,789,0.974476,0,19.06,72.885,28,17,21,0.1888466413181242,149,Medium
9,3,28,31,495,447,0.980749,0,18.98,73.11,28,17,21,0.10738255033557047,48,Low
5,3,9,11,4,3,1.0,0,19.2183,72.9781,28,17,21,0.3333333333333333,1,Medium
5,3,16,20,193,154,0.88,0,20.011,73.79,28,17,21,0.2532467532467532,39,Medium
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,17,21,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,28,17,21,0.0,0,Low
7,0,45,50,830,747,0.998824,0,19.32,73.1,28,17,21,0.1111111111111111,83,Low
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,17,21,0.0,0,Low
2,0,18,29,2223,1379,0.944128,0,19.22,73.0,28,17,21,0.612037708484409,844,High
6,1,21,27,2942,2288,0.980045,0,19.24,73.13,28,17,21,0.28583916083916083,654,Medium
6,3,15,18,1158,965,0.88951,0,19.22,73.1,28,17,21,0.2,193,Medium
4,3,28,34,1208,995,0.875043,0,18.65,72.87,28,17,21,0.21407035175879396,213,Medium
4,3,12,19,894,564,0.668702,0,19.42,72.84,28,17,21,0.5851063829787234,330,High
8,0,24,40,1492,895,1.0,0,19.25,73.05,28,18,18,0.6670391061452514,597,High
8,3,16,23,274,190,0.997208,0,19.25,72.98,28,18,18,0.4421052631578947,84,Medium
0,3,9,11,4,3,1.0,0,19.2183,72.9781,28,18,18,0.3333333333333333,1,Medium
0,3,8,18,353,157,0.98,0,19.076,72.8777,28,18,18,1.2484076433121019,196,High
1,3,16,20,300,240,1.0,0,19.196,72.96,28,18,18,0.25,60,Medium
1,1,54,54,126,126,1.0,0,19.05,72.87,28,18,18,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,18,18,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,18,18,0.0,0,Low
9,3,14,19,1072,789,0.956266,0,19.06,72.885,28,18,18,0.35868187579214195,283,Medium
9,3,27,30,514,462,0.972129,0,18.98,73.11,28,18,18,0.11255411255411256,52,Low
5,3,9,11,4,3,1.0,0,19.2183,72.9781,28,18,18,0.3333333333333333,1,Medium
5,3,20,20,154,154,1.0,0,20.011,73.79,28,18,18,0.0,0,Low
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,18,18,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,28,18,18,0.0,0,Low
7,0,45,50,830,747,0.998662,0,19.32,73.1,28,18,18,0.1111111111111111,83,Low
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,18,18,0.0,0,Low
2,0,20,29,2000,1379,0.944028,0,19.22,73.0,28,18,18,0.4503263234227701,621,Medium
6,1,19,28,3252,2207,0.989035,0,19.24,73.13,28,18,18,0.47349342999546895,1045,Medium
6,3,15,19,1158,914,0.871387,0,19.22,73.1,28,18,18,0.26695842450765866,244,Medium
4,3,26,33,1301,1025,0.859469,0,18.65,72.87,28,18,18,0.26926829268292685,276,Medium
4,3,11,19,975,564,0.628429,0,19.42,72.84,28,18,18,0.7287234042553191,411,High
8,0,27,40,1326,895,1.0,0,19.25,73.05,28,18,50,0.48156424581005586,431,Medium
8,3,16,22,274,199,1.0,0,19.25,72.98,28,18,50,0.3768844221105528,75,Medium
0,3,11,11,3,3,1.0,0,19.2183,72.9781,28,18,50,0.0,0,Low
0,3,8,17,353,166,0.938479,0,19.076,72.8777,28,18,50,1.1265060240963856,187,High
1,3,17,20,282,240,1.0,0,19.196,72.96,28,18,50,0.175,42,Medium
1,1,54,54,126,126,1.0,0,19.05,72.87,28,18,50,0.0,0,Low
10,3,26,32,1258,1022,0.996146,0,19.18,73.01,28,18,50,0.2309197651663405,236,Medium
10,3,20,20,220,220,1.0,0,19.045,73.015,28,18,50,0.0,0,Low
9,3,14,18,1072,833,0.974452,0,19.06,72.885,28,18,50,0.28691476590636256,239,Medium
9,3,23,30,603,462,0.985343,0,18.98,73.11,28,18,50,0.3051948051948052,141,Medium
5,3,11,11,3,3,1.0,0,19.2183,72.9781,28,18,50,0.0,0,Low
5,3,12,19,257,162,0.64,0,20.011,73.79,28,18,50,0.5864197530864198,95,High
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,18,50,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,28,18,50,0.0,0,Low
7,0,43,51,868,732,0.983202,0,19.32,73.1,28,18,50,0.18579234972677597,136,Medium
7,4,21,26,2873,2320,0.701914,0,19.3,73.13,28,18,50,0.23836206896551723,553,Medium
2,0,18,29,2223,1379,0.97962,0,19.22,73.0,28,18,50,0.612037708484409,844,High
6,1,19,27,3252,2288,0.988766,0,19.24,73.13,28,18,50,0.42132867132867136,964,Medium
6,3,15,19,1158,914,0.87175,0,19.22,73.1,28,18,50,0.26695842450765866,244,Medium
4,3,22,33,1537,1025,0.810354,0,18.65,72.87,28,18,50,0.4995121951219512,512,Medium
4,3,15,19,715,564,0.540751,0,19.42,72.84,28,18,50,0.26773049645390073,151,Medium
8,0,27,40,1326,895,1.0,0,19.25,73.05,28,19,15,0.48156424581005586,431,Medium
8,3,13,22,337,199,0.994383,0,19.25,72.98,28,19,15,0.6934673366834171,138,High
0,3,9,11,4,3,1.0,0,19.2183,72.9781,28,19,15,0.3333333333333333,1,Medium
0,3,8,18,353,157,0.970808,0,19.076,72.8777,28,19,15,1.2484076433121019,196,High
1,3,17,21,282,228,0.992272,0,19.196,72.96,28,19,15,0.23684210526315788,54,Medium
1,1,54,54,126,126,1.0,0,19.05,72.87,28,19,15,0.0,0,Low
10,3,27,32,1212,1022,0.995271,0,19.18,73.01,28,19,15,0.18590998043052837,190,Medium
10,3,20,20,220,220,1.0,0,19.045,73.015,28,19,15,0.0,0,Low
9,3,12,19,1250,789,0.97694,0,19.06,72.885,28,19,15,0.5842839036755386,461,High
9,3,22,30,631,462,0.98,0,18.98,73.11,28,19,15,0.3658008658008658,169,Medium
5,3,9,11,4,3,1.0,0,19.2183,72.9781,28,19,15,0.3333333333333333,1,Medium
5,3,20,20,154,154,1.0,0,20.011,73.79,28,19,15,0.0,0,Low
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,19,15,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,28,19,15,0.0,0,Low
7,0,50,50,747,747,1.0,0,19.32,73.1,28,19,15,0.0,0,Low
7,4,20,26,3017,2320,0.627594,0,19.3,73.13,28,19,15,0.3004310344827586,697,Medium
2,0,18,29,2223,1379,0.959146,0,19.22,73.0,28,19,15,0.612037708484409,844,High
6,1,18,27,3433,2288,0.979941,0,19.24,73.13,28,19,15,0.5004370629370629,1145,High
6,3,14,19,1241,914,0.923144,0,19.22,73.1,28,19,15,0.35776805251641136,327,Medium
4,3,23,34,1471,995,0.778552,0,18.65,72.87,28,19,15,0.47839195979899496,476,Medium
4,3,15,19,715,564,0.55663,0,19.42,72.84,28,19,15,0.26773049645390073,151,Medium
8,0,27,39,1326,918,1.0,0,19.25,73.05,28,19,27,0.4444444444444444,408,Medium
8,3,16,23,274,190,0.98,0,19.25,72.98,28,19,27,0.4421052631578947,84,Medium
0,3,11,11,3,3,1.0,0,19.2183,72.9781,28,19,27,0.0,0,Low
0,3,9,18,314,157,0.97,0,19.076,72.8777,28,19,27,1.0,157,High
1,3,16,20,300,240,1.0,0,19.196,72.96,28,19,27,0.25,60,Medium
1,1,54,54,126,126,1.0,0,19.05,72.87,28,19,27,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,19,27,0.0,0,Low
10,3,17,20,259,220,0.89238,0,19.045,73.015,28,19,27,0.17727272727272728,39,Medium
9,3,13,19,1154,789,0.97694,0,19.06,72.885,28,19,27,0.46261089987325726,365,Medium
9,3,20,30,694,462,0.963689,0,18.98,73.11,28,19,27,0.5021645021645021,232,High
5,3,11,11,3,3,1.0,0,19.2183,72.9781,28,19,27,0.0,0,Low
5,3,15,20,205,154,0.58,0,20.011,73.79,28,19,27,0.33116883116883117,51,Medium
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,19,27,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,28,19,27,0.0,0,Low
7,0,50,50,747,747,1.0,0,19.32,73.1,28,19,27,0.0,0,Low
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,19,27,0.0,0,Low
