road,frc,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,roadClosure,latitude,longitude,Day,Hour,minute,Delay ratio,Delay,Traffic level
2,0,18,29,2223,1379,0.956569,0,19.22,73.0,28,19,27,0.612037708484409,844,High
6,1,18,27,3433,2288,0.972156,0,19.24,73.13,28,19,27,0.5004370629370629,1145,High
6,3,13,19,1336,914,0.842473,0,19.22,73.1,28,19,27,0.4617067833698031,422,Medium
4,3,24,34,1409,995,0.863935,0,18.65,72.87,28,19,27,0.41608040201005025,414,Medium
4,3,14,20,766,536,0.569042,0,19.42,72.84,28,19,27,0.4291044776119403,230,Medium
8,0,31,40,1155,895,1.0,0,19.25,73.05,28,19,56,0.2905027932960894,260,Medium
8,3,17,22,258,199,1.0,0,19.25,72.98,28,19,56,0.2964824120603015,59,Medium
0,3,11,11,3,3,1.0,0,19.2183,72.9781,28,19,56,0.0,0,Low
0,3,9,17,314,166,0.980738,0,19.076,72.8777,28,19,56,0.891566265060241,148,High
1,3,21,21,228,228,1.0,0,19.196,72.96,28,19,56,0.0,0,Low
1,1,54,54,126,126,1.0,0,19.05,72.87,28,19,56,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,19,56,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,19,56,0.0,0,Low
9,3,13,19,1154,789,0.987002,0,19.06,72.885,28,19,56,0.46261089987325726,365,Medium
9,3,23,30,603,462,0.986552,0,18.98,73.11,28,19,56,0.3051948051948052,141,Medium
5,3,11,11,3,3,1.0,0,19.2183,72.9781,28,19,56,0.0,0,Low
5,3,11,19,280,162,0.6,0,20.011,73.79,28,19,56,0.7283950617283951,118,High
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,19,56,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,28,19,56,0.0,0,Low
7,0,50,50,747,747,1.0,0,19.32,73.1,28,19,56,0.0,0,Low
7,4,21,26,2873,2320,0.756458,0,19.3,73.13,28,19,56,0.23836206896551723,553,Medium
2,0,18,29,2223,1379,0.97046,0,19.22,73.0,28,19,56,0.612037708484409,844,High
6,1,18,27,3433,2288,0.983356,0,19.24,73.13,28,19,56,0.5004370629370629,1145,High
6,3,13,19,1336,914,0.859488,0,19.22,73.1,28,19,56,0.4617067833698031,422,Medium
4,3,25,34,1353,995,0.809469,0,18.65,72.87,28,19,56,0.3597989949748744,358,Medium
4,3,15,20,715,536,0.537813,0,19.42,72.84,28,19,56,0.333955223880597,179,Medium
8,0,34,40,1053,895,1.0,0,19.25,73.05,28,20,16,0.17653631284916202,158,Medium
8,3,18,23,243,190,0.997208,0,19.25,72.98,28,20,16,0.2789473684210526,53,Medium
0,3,11,11,3,3,1.0,0,19.2183,72.9781,28,20,16,0.0,0,Low
0,3,9,19,314,148,1.0,0,19.076,72.8777,28,20,16,1.1216216216216217,166,High
1,3,21,21,228,228,1.0,0,19.196,72.96,28,20,16,0.0,0,Low
1,1,54,54,126,126,1.0,0,19.05,72.87,28,20,16,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,20,16,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,20,16,0.0,0,Low
9,3,12,18,1250,833,0.956398,0,19.06,72.885,28,20,16,0.5006002400960384,417,High
9,3,20,30,694,462,0.980441,0,18.98,73.11,28,20,16,0.5021645021645021,232,High
5,3,11,11,3,3,1.0,0,19.2183,72.9781,28,20,16,0.0,0,Low
5,3,10,19,308,162,0.72,0,20.011,73.79,28,20,16,0.9012345679012346,146,High
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,20,16,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,28,20,16,0.0,0,Low
7,0,41,50,911,747,0.996007,0,19.32,73.1,28,20,16,0.21954484605087016,164,Medium
7,4,21,26,2873,2320,0.728851,0,19.3,73.13,28,20,16,0.23836206896551723,553,Medium
2,0,20,29,2000,1379,0.966195,0,19.22,73.0,28,20,16,0.4503263234227701,621,Medium
6,1,19,27,3252,2288,0.980178,0,19.24,73.13,28,20,16,0.42132867132867136,964,Medium
6,3,13,19,1336,914,0.850509,0,19.22,73.1,28,20,16,0.4617067833698031,422,Medium
4,3,24,33,1409,1025,0.765089,0,18.65,72.87,28,20,16,0.3746341463414634,384,Medium
4,3,10,19,1073,564,0.642243,0,19.42,72.84,28,20,16,0.9024822695035462,509,High
8,0,32,40,1119,895,1.0,0,19.25,73.05,28,20,27,0.25027932960893856,224,Medium
8,3,18,23,243,190,0.997208,0,19.25,72.98,28,20,27,0.2789473684210526,53,Medium
0,3,7,11,5,3,1.0,0,19.2183,72.9781,28,20,27,0.6666666666666666,2,High
0,3,9,18,314,157,0.985404,0,19.076,72.8777,28,20,27,1.0,157,High
1,3,21,21,228,228,1.0,0,19.196,72.96,28,20,27,0.0,0,Low
1,1,54,54,126,126,1.0,0,19.05,72.87,28,20,27,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,20,27,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,20,27,0.0,0,Low
9,3,12,19,1250,789,0.981171,0,19.06,72.885,28,20,27,0.5842839036755386,461,High
9,3,21,31,661,447,0.988688,0,18.98,73.11,28,20,27,0.47874720357941836,214,Medium
5,3,7,11,5,3,1.0,0,19.2183,72.9781,28,20,27,0.6666666666666666,2,High
5,3,13,19,237,162,0.76,0,20.011,73.79,28,20,27,0.46296296296296297,75,Medium
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,20,27,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,28,20,27,0.0,0,Low
7,0,42,50,889,747,0.995319,0,19.32,73.1,28,20,27,0.19009370816599733,142,Medium
7,4,20,25,3017,2413,0.732553,0,19.3,73.13,28,20,27,0.25031081641110653,604,Medium
2,0,20,29,2000,1379,0.962152,0,19.22,73.0,28,20,27,0.4503263234227701,621,Medium
6,1,19,27,3252,2288,0.97545,0,19.24,73.13,28,20,27,0.42132867132867136,964,Medium
6,3,14,19,1241,914,0.81164,0,19.22,73.1,28,20,27,0.35776805251641136,327,Medium
4,3,26,34,1301,995,0.854734,0,18.65,72.87,28,20,27,0.3075376884422111,306,Medium
4,3,9,18,1192,596,0.701048,0,19.42,72.84,28,20,27,1.0,596,High
8,0,39,39,918,918,1.0,0,19.25,73.05,28,20,57,0.0,0,Low
8,3,17,22,258,199,1.0,0,19.25,72.98,28,20,57,0.2964824120603015,59,Medium
0,3,7,11,5,3,1.0,0,19.2183,72.9781,28,20,57,0.6666666666666666,2,High
0,3,14,18,201,157,0.97,0,19.076,72.8777,28,20,57,0.2802547770700637,44,Medium
1,3,21,21,228,228,1.0,0,19.196,72.96,28,20,57,0.0,0,Low
1,1,54,54,126,126,1.0,0,19.05,72.87,28,20,57,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,20,57,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,20,57,0.0,0,Low
9,3,13,19,1154,789,0.987239,0,19.06,72.885,28,20,57,0.46261089987325726,365,Medium
9,3,23,31,603,447,0.980723,0,18.98,73.11,28,20,57,0.348993288590604,156,Medium
5,3,7,11,5,3,1.0,0,19.2183,72.9781,28,20,57,0.6666666666666666,2,High
5,3,20,20,154,154,1.0,0,20.011,73.79,28,20,57,0.0,0,Low
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,20,57,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,28,20,57,0.0,0,Low
7,0,41,49,911,762,0.988312,0,19.32,73.1,28,20,57,0.19553805774278216,149,Medium
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,20,57,0.0,0,Low
2,0,20,29,2000,1379,0.972926,0,19.22,73.0,28,20,57,0.4503263234227701,621,Medium
6,1,20,27,3089,2288,0.98312,0,19.24,73.13,28,20,57,0.3500874125874126,801,Medium
6,3,14,19,1241,914,0.817001,0,19.22,73.1,28,20,57,0.35776805251641136,327,Medium
4,3,27,34,1253,995,0.768086,0,18.65,72.87,28,20,57,0.2592964824120603,258,Medium
4,3,10,19,1073,564,0.698586,0,19.42,72.84,28,20,57,0.9024822695035462,509,High
8,0,33,40,1085,895,1.0,0,19.25,73.05,28,21,14,0.2122905027932961,190,Medium
8,3,23,23,190,190,1.0,0,19.25,72.98,28,21,14,0.0,0,Low
0,3,11,11,3,3,1.0,0,19.2183,72.9781,28,21,14,0.0,0,Low
0,3,19,19,148,148,1.0,0,19.076,72.8777,28,21,14,0.0,0,Low
1,3,16,21,300,228,0.987443,0,19.196,72.96,28,21,14,0.3157894736842105,72,Medium
1,1,54,54,126,126,1.0,0,19.05,72.87,28,21,14,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,21,14,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,21,14,0.0,0,Low
9,3,14,19,1072,789,0.982219,0,19.06,72.885,28,21,14,0.35868187579214195,283,Medium
9,3,24,31,578,447,0.977615,0,18.98,73.11,28,21,14,0.2930648769574944,131,Medium
5,3,11,11,3,3,1.0,0,19.2183,72.9781,28,21,14,0.0,0,Low
5,3,16,20,193,154,0.62,0,20.011,73.79,28,21,14,0.2532467532467532,39,Medium
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,21,14,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,28,21,14,0.0,0,Low
7,0,50,50,747,747,1.0,0,19.32,73.1,28,21,14,0.0,0,Low
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,21,14,0.0,0,Low
2,0,21,29,1905,1379,0.961306,0,19.22,73.0,28,21,14,0.38143582306018853,526,Medium
6,1,20,27,3089,2288,0.983044,0,19.24,73.13,28,21,14,0.3500874125874126,801,Medium
6,3,14,19,1241,914,0.822313,0,19.22,73.1,28,21,14,0.35776805251641136,327,Medium
4,3,34,34,995,995,1.0,0,18.65,72.87,28,21,14,0.0,0,Low
4,3,10,19,1073,564,0.766245,0,19.42,72.84,28,21,14,0.9024822695035462,509,High
8,0,32,40,1119,895,1.0,0,19.25,73.05,28,21,27,0.25027932960893856,224,Medium
8,3,23,23,190,190,1.0,0,19.25,72.98,28,21,27,0.0,0,Low
0,3,7,10,5,3,1.0,0,19.2183,72.9781,28,21,27,0.6666666666666666,2,High
0,3,14,18,201,157,0.98,0,19.076,72.8777,28,21,27,0.2802547770700637,44,Medium
1,3,21,21,228,228,1.0,0,19.196,72.96,28,21,27,0.0,0,Low
1,1,54,54,126,126,1.0,0,19.05,72.87,28,21,27,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,21,27,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,21,27,0.0,0,Low
9,3,14,19,1072,789,0.960202,0,19.06,72.885,28,21,27,0.35868187579214195,283,Medium
9,3,25,31,555,447,0.985343,0,18.98,73.11,28,21,27,0.24161073825503357,108,Medium
5,3,7,10,5,3,1.0,0,19.2183,72.9781,28,21,27,0.6666666666666666,2,High
5,3,20,20,154,154,1.0,0,20.011,73.79,28,21,27,0.0,0,Low
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,21,27,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,28,21,27,0.0,0,Low
7,0,42,50,889,747,0.990813,0,19.32,73.1,28,21,27,0.19009370816599733,142,Medium
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,21,27,0.0,0,Low
2,0,22,29,1818,1379,0.974525,0,19.22,73.0,28,21,27,0.31834662799129804,439,Medium
6,1,21,27,2942,2288,0.985302,0,19.24,73.13,28,21,27,0.28583916083916083,654,Medium
6,3,14,18,1241,965,0.839237,0,19.22,73.1,28,21,27,0.2860103626943005,276,Medium
4,3,34,34,995,995,1.0,0,18.65,72.87,28,21,27,0.0,0,Low
4,3,11,19,975,564,0.809693,0,19.42,72.84,28,21,27,0.7287234042553191,411,High
8,0,33,40,1085,895,1.0,0,19.25,73.05,28,22,2,0.2122905027932961,190,Medium
8,3,17,22,258,199,1.0,0,19.25,72.98,28,22,2,0.2964824120603015,59,Medium
0,3,11,11,3,3,1.0,0,19.2183,72.9781,28,22,2,0.0,0,Low
0,3,19,19,148,148,1.0,0,19.076,72.8777,28,22,2,0.0,0,Low
1,3,21,21,228,228,1.0,0,19.196,72.96,28,22,2,0.0,0,Low
1,1,54,54,126,126,1.0,0,19.05,72.87,28,22,2,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,22,2,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,22,2,0.0,0,Low
9,3,15,19,1000,789,0.954637,0,19.06,72.885,28,22,2,0.2674271229404309,211,Medium
9,3,31,31,447,447,1.0,0,18.98,73.11,28,22,2,0.0,0,Low
5,3,11,11,3,3,1.0,0,19.2183,72.9781,28,22,2,0.0,0,Low
5,3,20,20,154,154,1.0,0,20.011,73.79,28,22,2,0.0,0,Low
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,22,2,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,28,22,2,0.0,0,Low
7,0,41,50,911,747,0.993116,0,19.32,73.1,28,22,2,0.21954484605087016,164,Medium
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,22,2,0.0,0,Low
2,0,22,28,1818,1429,0.984942,0,19.22,73.0,28,22,2,0.2722183344996501,389,Medium
6,1,21,27,2942,2288,0.96109,0,19.24,73.13,28,22,2,0.28583916083916083,654,Medium
6,3,14,19,1241,914,0.856579,0,19.22,73.1,28,22,2,0.35776805251641136,327,Medium
4,3,34,34,995,995,1.0,0,18.65,72.87,28,22,2,0.0,0,Low
4,3,15,18,715,596,0.546914,0,19.42,72.84,28,22,2,0.19966442953020133,119,Medium
8,0,32,40,1119,895,1.0,0,19.25,73.05,28,22,22,0.25027932960893856,224,Medium
8,3,23,23,190,190,1.0,0,19.25,72.98,28,22,22,0.0,0,Low
0,3,11,11,3,3,1.0,0,19.2183,72.9781,28,22,22,0.0,0,Low
0,3,19,19,148,148,1.0,0,19.076,72.8777,28,22,22,0.0,0,Low
1,3,21,21,228,228,1.0,0,19.196,72.96,28,22,22,0.0,0,Low
1,1,54,54,126,126,1.0,0,19.05,72.87,28,22,22,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,22,22,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,22,22,0.0,0,Low
9,3,16,18,938,833,0.945417,0,19.06,72.885,28,22,22,0.12605042016806722,105,Low
9,3,31,31,447,447,1.0,0,18.98,73.11,28,22,22,0.0,0,Low
5,3,11,11,3,3,1.0,0,19.2183,72.9781,28,22,22,0.0,0,Low
5,3,20,20,154,154,1.0,0,20.011,73.79,28,22,22,0.0,0,Low
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,22,22,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,28,22,22,0.0,0,Low
7,0,40,51,934,732,0.989598,0,19.32,73.1,28,22,22,0.27595628415300544,202,Medium
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,22,22,0.0,0,Low
2,0,21,28,1905,1429,0.986965,0,19.22,73.0,28,22,22,0.3331000699790063,476,Medium
6,1,22,27,2808,2288,0.984738,0,19.24,73.13,28,22,22,0.22727272727272727,520,Medium
6,3,15,18,1158,965,0.791317,0,19.22,73.1,28,22,22,0.2,193,Medium
4,3,34,34,995,995,1.0,0,18.65,72.87,28,22,22,0.0,0,Low
4,3,20,20,536,536,1.0,0,19.42,72.84,28,22,22,0.0,0,Low
8,0,30,40,1193,895,1.0,0,19.25,73.05,28,22,49,0.3329608938547486,298,Medium
8,3,23,23,190,190,1.0,0,19.25,72.98,28,22,49,0.0,0,Low
0,3,8,10,4,3,1.0,0,19.2183,72.9781,28,22,49,0.3333333333333333,1,Medium
0,3,19,19,148,148,1.0,0,19.076,72.8777,28,22,49,0.0,0,Low
1,3,21,21,228,228,1.0,0,19.196,72.96,28,22,49,0.0,0,Low
1,1,54,54,126,126,1.0,0,19.05,72.87,28,22,49,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,22,49,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,22,49,0.0,0,Low
9,3,17,19,882,789,0.934201,0,19.06,72.885,28,22,49,0.11787072243346007,93,Low
9,3,31,31,447,447,1.0,0,18.98,73.11,28,22,49,0.0,0,Low
5,3,8,10,4,3,1.0,0,19.2183,72.9781,28,22,49,0.3333333333333333,1,Medium
5,3,20,20,154,154,1.0,0,20.011,73.79,28,22,49,0.0,0,Low
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,22,49,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,28,22,49,0.0,0,Low
7,0,40,51,934,732,0.974417,0,19.32,73.1,28,22,49,0.27595628415300544,202,Medium
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,22,49,0.0,0,Low
2,0,29,29,1379,1379,1.0,0,19.22,73.0,28,22,49,0.0,0,Low
6,1,27,27,2288,2288,1.0,0,19.24,73.13,28,22,49,0.0,0,Low
6,3,19,19,914,914,1.0,0,19.22,73.1,28,22,49,0.0,0,Low
4,3,34,34,995,995,1.0,0,18.65,72.87,28,22,49,0.0,0,Low
4,3,20,20,536,536,1.0,0,19.42,72.84,28,22,49,0.0,0,Low
8,0,28,40,1278,895,1.0,0,19.25,73.05,28,23,7,0.42793296089385474,383,Medium
8,3,19,23,231,190,0.994248,0,19.25,72.98,28,23,7,0.21578947368421053,41,Medium
0,3,11,11,3,3,1.0,0,19.2183,72.9781,28,23,7,0.0,0,Low
0,3,19,19,148,148,1.0,0,19.076,72.8777,28,23,7,0.0,0,Low
1,3,21,21,228,228,1.0,0,19.196,72.96,28,23,7,0.0,0,Low
1,1,54,54,126,126,1.0,0,19.05,72.87,28,23,7,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,23,7,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,23,7,0.0,0,Low
9,3,17,19,882,789,0.930368,0,19.06,72.885,28,23,7,0.11787072243346007,93,Low
9,3,31,31,447,447,1.0,0,18.98,73.11,28,23,7,0.0,0,Low
5,3,11,11,3,3,1.0,0,19.2183,72.9781,28,23,7,0.0,0,Low
5,3,20,20,154,154,1.0,0,20.011,73.79,28,23,7,0.0,0,Low
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,23,7,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,28,23,7,0.0,0,Low
7,0,42,50,889,747,0.96238,0,19.32,73.1,28,23,7,0.19009370816599733,142,Medium
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,23,7,0.0,0,Low
2,0,29,29,1379,1379,1.0,0,19.22,73.0,28,23,7,0.0,0,Low
6,1,27,27,2288,2288,1.0,0,19.24,73.13,28,23,7,0.0,0,Low
6,3,19,19,914,914,1.0,0,19.22,73.1,28,23,7,0.0,0,Low
4,3,34,34,995,995,1.0,0,18.65,72.87,28,23,7,0.0,0,Low
4,3,20,20,536,536,1.0,0,19.42,72.84,28,23,7,0.0,0,Low
8,0,29,40,1234,895,1.0,0,19.25,73.05,28,23,19,0.3787709497206704,339,Medium
8,3,23,23,190,190,1.0,0,19.25,72.98,28,23,19,0.0,0,Low
0,3,11,11,3,3,1.0,0,19.2183,72.9781,28,23,19,0.0,0,Low
0,3,19,19,148,148,1.0,0,19.076,72.8777,28,23,19,0.0,0,Low
1,3,21,21,228,228,1.0,0,19.196,72.96,28,23,19,0.0,0,Low
1,1,54,54,126,126,1.0,0,19.05,72.87,28,23,19,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,23,19,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,23,19,0.0,0,Low
9,3,15,18,1000,833,0.947739,0,19.06,72.885,28,23,19,0.20048019207683074,167,Medium
9,3,31,31,447,447,1.0,0,18.98,73.11,28,23,19,0.0,0,Low
5,3,11,11,3,3,1.0,0,19.2183,72.9781,28,23,19,0.0,0,Low
5,3,20,20,154,154,1.0,0,20.011,73.79,28,23,19,0.0,0,Low
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,23,19,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,28,23,19,0.0,0,Low
7,0,41,50,911,747,0.976618,0,19.32,73.1,28,23,19,0.21954484605087016,164,Medium
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,23,19,0.0,0,Low
2,0,29,29,1379,1379,1.0,0,19.22,73.0,28,23,19,0.0,0,Low
6,1,27,27,2288,2288,1.0,0,19.24,73.13,28,23,19,0.0,0,Low
6,3,19,19,914,914,1.0,0,19.22,73.1,28,23,19,0.0,0,Low
4,3,34,34,995,995,1.0,0,18.65,72.87,28,23,19,0.0,0,Low
4,3,20,20,536,536,1.0,0,19.42,72.84,28,23,19,0.0,0,Low
8,0,33,41,1085,873,1.0,0,19.25,73.05,28,23,44,0.24284077892325315,212,Medium
8,3,23,23,190,190,1.0,0,19.25,72.98,28,23,44,0.0,0,Low
0,3,11,11,3,3,1.0,0,19.2183,72.9781,28,23,44,0.0,0,Low
0,3,19,19,148,148,1.0,0,19.076,72.8777,28,23,44,0.0,0,Low
1,3,21,21,228,228,1.0,0,19.196,72.96,28,23,44,0.0,0,Low
1,1,54,54,126,126,1.0,0,19.05,72.87,28,23,44,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,23,44,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,23,44,0.0,0,Low
9,3,16,19,938,789,0.93635,0,19.06,72.885,28,23,44,0.1888466413181242,149,Medium
9,3,31,31,447,447,1.0,0,18.98,73.11,28,23,44,0.0,0,Low
5,3,11,11,3,3,1.0,0,19.2183,72.9781,28,23,44,0.0,0,Low
5,3,20,20,154,154,1.0,0,20.011,73.79,28,23,44,0.0,0,Low
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,23,44,0.0,0,Low
